id,code,name,p_code,p_name,level,level2_type,level3_type
2234,500117,合川区,500000,重庆市,3,1,6
2235,500118,永川区,500000,重庆市,3,1,6
2236,500119,南川区,500000,重庆市,3,1,6
2237,500120,璧山区,500000,重庆市,3,1,6
2238,500151,铜梁区,500000,重庆市,3,1,7
2239,500152,潼南区,500000,重庆市,3,1,7
2240,500153,荣昌区,500000,重庆市,3,1,7
2241,500154,开州区,500000,重庆市,3,1,7
2242,500155,梁平区,500000,重庆市,3,1,7
2243,500156,武隆区,500000,重庆市,3,1,7
2244,500229,城口县,500000,重庆市,3,1,7
2245,500230,丰都县,500000,重庆市,3,1,7
2246,500231,垫江县,500000,重庆市,3,1,7
2247,500233,忠县,500000,重庆市,3,1,7
2248,500235,云阳县,500000,重庆市,3,1,7
2249,500236,奉节县,500000,重庆市,3,1,7
2250,500237,巫山县,500000,重庆市,3,1,7
2251,500238,巫溪县,500000,重庆市,3,1,7
2252,500240,石柱土家族自治县,500000,重庆市,3,1,7
2253,500241,秀山土家族苗族自治县,500000,重庆市,3,1,7
2254,500242,酉阳土家族苗族自治县,500000,重庆市,3,1,7
2255,500243,彭水苗族土家族自治县,500000,重庆市,3,1,7
2256,510000,四川省,,,1,,
2257,510100,成都市,510000,四川省,2,1,
2258,510104,锦江区,510100,成都市,3,1,6
2259,510105,青羊区,510100,成都市,3,1,6
2260,510106,金牛区,510100,成都市,3,1,6
2261,510107,武侯区,510100,成都市,3,1,6
2262,510108,成华区,510100,成都市,3,1,6
2263,510112,龙泉驿区,510100,成都市,3,1,6
2264,510113,青白江区,510100,成都市,3,1,6
2265,510114,新都区,510100,成都市,3,1,6
2266,510115,温江区,510100,成都市,3,1,6
2267,510116,双流区,510100,成都市,3,1,6
2268,510117,郫都区,510100,成都市,3,1,6
2269,510118,新津区,510100,成都市,3,1,6
2270,510121,金堂县,510100,成都市,3,1,7
2271,510129,大邑县,510100,成都市,3,1,7
2272,510131,蒲江县,510100,成都市,3,1,7
2273,510181,都江堰市,510100,成都市,3,1,8
2274,510182,彭州市,510100,成都市,3,1,8
2275,510183,邛崃市,510100,成都市,3,1,8
2276,510184,崇州市,510100,成都市,3,1,8
2277,510185,简阳市,510100,成都市,3,1,8
2278,510300,自贡市,510000,四川省,2,2,
2279,510302,自流井区,510300,自贡市,3,2,6
2280,510303,贡井区,510300,自贡市,3,2,6
2281,510304,大安区,510300,自贡市,3,2,6
2282,510311,沿滩区,510300,自贡市,3,2,6
2283,510321,荣县,510300,自贡市,3,2,7
2284,510322,富顺县,510300,自贡市,3,2,7
2285,510400,攀枝花市,510000,四川省,2,2,
2286,510402,东区,510400,攀枝花市,3,2,6
2287,510403,西区,510400,攀枝花市,3,2,6
2288,510411,仁和区,510400,攀枝花市,3,2,6
2289,510421,米易县,510400,攀枝花市,3,2,7
2290,510422,盐边县,510400,攀枝花市,3,2,7
2291,510500,泸州市,510000,四川省,2,2,
2292,510502,江阳区,510500,泸州市,3,2,6
2293,510503,纳溪区,510500,泸州市,3,2,6
2294,510504,龙马潭区,510500,泸州市,3,2,6
2295,510521,泸县,510500,泸州市,3,2,7
2296,510522,合江县,510500,泸州市,3,2,7
2297,510524,叙永县,510500,泸州市,3,2,7
2298,510525,古蔺县,510500,泸州市,3,2,7
2299,510600,德阳市,510000,四川省,2,2,
2300,510603,旌阳区,510600,德阳市,3,2,6
2301,510604,罗江区,510600,德阳市,3,2,6
2302,510623,中江县,510600,德阳市,3,2,7
2303,510681,广汉市,510600,德阳市,3,2,8
2304,510682,什邡市,510600,德阳市,3,2,8
2305,510683,绵竹市,510600,德阳市,3,2,8
2306,510700,绵阳市,510000,四川省,2,2,
2307,510703,涪城区,510700,绵阳市,3,2,6
2308,510704,游仙区,510700,绵阳市,3,2,6
2309,510705,安州区,510700,绵阳市,3,2,6
2310,510722,三台县,510700,绵阳市,3,2,7
2311,510723,盐亭县,510700,绵阳市,3,2,7
2312,510725,梓潼县,510700,绵阳市,3,2,7
2313,510726,北川羌族自治县,510700,绵阳市,3,2,7
2314,510727,平武县,510700,绵阳市,3,2,7
2315,510781,江油市,510700,绵阳市,3,2,8
2316,510800,广元市,510000,四川省,2,2,
2317,510802,利州区,510800,广元市,3,2,6
2318,510811,昭化区,510800,广元市,3,2,6
2319,510812,朝天区,510800,广元市,3,2,6
2320,510821,旺苍县,510800,广元市,3,2,7
2321,510822,青川县,510800,广元市,3,2,7
2322,510823,剑阁县,510800,广元市,3,2,7
2323,510824,苍溪县,510800,广元市,3,2,7
2324,510900,遂宁市,510000,四川省,2,2,
2325,510903,船山区,510900,遂宁市,3,2,6
2326,510904,安居区,510900,遂宁市,3,2,6
2327,510921,蓬溪县,510900,遂宁市,3,2,7
2328,510923,大英县,510900,遂宁市,3,2,7
2329,510981,射洪市,510900,遂宁市,3,2,8
2330,511000,内江市,510000,四川省,2,2,
2331,511002,市中区,511000,内江市,3,2,6
2332,511011,东兴区,511000,内江市,3,2,6
2333,511024,威远县,511000,内江市,3,2,7
2334,511025,资中县,511000,内江市,3,2,7
2335,511083,隆昌市,511000,内江市,3,2,8
2336,511100,乐山市,510000,四川省,2,2,
2337,511102,市中区,511100,乐山市,3,2,6
2338,511111,沙湾区,511100,乐山市,3,2,6
2339,511112,五通桥区,511100,乐山市,3,2,6
2340,511113,金口河区,511100,乐山市,3,2,6
2341,511123,犍为县,511100,乐山市,3,2,7
2342,511124,井研县,511100,乐山市,3,2,7
2343,511126,夹江县,511100,乐山市,3,2,7
2344,511129,沐川县,511100,乐山市,3,2,7
2345,511132,峨边彝族自治县,511100,乐山市,3,2,7
2346,511133,马边彝族自治县,511100,乐山市,3,2,7
2347,511181,峨眉山市,511100,乐山市,3,2,8
2348,511300,南充市,510000,四川省,2,2,
2349,511302,顺庆区,511300,南充市,3,2,6
2350,511303,高坪区,511300,南充市,3,2,6
2351,511304,嘉陵区,511300,南充市,3,2,6
2352,511321,南部县,511300,南充市,3,2,7
2353,511322,营山县,511300,南充市,3,2,7
2354,511323,蓬安县,511300,南充市,3,2,7
2355,511324,仪陇县,511300,南充市,3,2,7
2356,511325,西充县,511300,南充市,3,2,7
2357,511381,阆中市,511300,南充市,3,2,8
2358,511400,眉山市,510000,四川省,2,2,
2359,511402,东坡区,511400,眉山市,3,2,6
2360,511403,彭山区,511400,眉山市,3,2,6
2361,511421,仁寿县,511400,眉山市,3,2,7
2362,511423,洪雅县,511400,眉山市,3,2,7
2363,511424,丹棱县,511400,眉山市,3,2,7
2364,511425,青神县,511400,眉山市,3,2,7
2365,511500,宜宾市,510000,四川省,2,2,
2366,511502,翠屏区,511500,宜宾市,3,2,6
2367,511503,南溪区,511500,宜宾市,3,2,6
2368,511504,叙州区,511500,宜宾市,3,2,6
2369,511523,江安县,511500,宜宾市,3,2,7
2370,511524,长宁县,511500,宜宾市,3,2,7
2371,511525,高县,511500,宜宾市,3,2,7
2372,511526,珙县,511500,宜宾市,3,2,7
2373,511527,筠连县,511500,宜宾市,3,2,7
2374,511528,兴文县,511500,宜宾市,3,2,7
2375,511529,屏山县,511500,宜宾市,3,2,7
2376,511600,广安市,510000,四川省,2,2,
2377,511602,广安区,511600,广安市,3,2,6
2378,511603,前锋区,511600,广安市,3,2,6
2379,511621,岳池县,511600,广安市,3,2,7
2380,511622,武胜县,511600,广安市,3,2,7
2381,511623,邻水县,511600,广安市,3,2,7
2382,511681,华蓥市,511600,广安市,3,2,8
2383,511700,达州市,510000,四川省,2,2,
2384,511702,通川区,511700,达州市,3,2,6
2385,511703,达川区,511700,达州市,3,2,6
2386,511722,宣汉县,511700,达州市,3,2,7
2387,511723,开江县,511700,达州市,3,2,7
2388,511724,大竹县,511700,达州市,3,2,7
2389,511725,渠县,511700,达州市,3,2,7
2390,511781,万源市,511700,达州市,3,2,8
2391,511800,雅安市,510000,四川省,2,2,
2392,511802,雨城区,511800,雅安市,3,2,6
2393,511803,名山区,511800,雅安市,3,2,6
2394,511822,荥经县,511800,雅安市,3,2,7
2395,511823,汉源县,511800,雅安市,3,2,7
2396,511824,石棉县,511800,雅安市,3,2,7
2397,511825,天全县,511800,雅安市,3,2,7
2398,511826,芦山县,511800,雅安市,3,2,7
2399,511827,宝兴县,511800,雅安市,3,2,7
2400,511900,巴中市,510000,四川省,2,2,
2401,511902,巴州区,511900,巴中市,3,2,6
2402,511903,恩阳区,511900,巴中市,3,2,6
2403,511921,通江县,511900,巴中市,3,2,7
2404,511922,南江县,511900,巴中市,3,2,7
2405,511923,平昌县,511900,巴中市,3,2,7
2406,512000,资阳市,510000,四川省,2,2,
2407,512002,雁江区,512000,资阳市,3,2,6
2408,512021,安岳县,512000,资阳市,3,2,7
2409,512022,乐至县,512000,资阳市,3,2,7
2410,513200,阿坝藏族羌族自治州,510000,四川省,2,3,
2411,513201,马尔康市,513200,阿坝藏族羌族自治州,3,3,5
2412,513221,汶川县,513200,阿坝藏族羌族自治州,3,3,7
2413,513222,理县,513200,阿坝藏族羌族自治州,3,3,7
2414,513223,茂县,513200,阿坝藏族羌族自治州,3,3,7
2415,513224,松潘县,513200,阿坝藏族羌族自治州,3,3,7
2416,513225,九寨沟县,513200,阿坝藏族羌族自治州,3,3,7
2417,513226,金川县,513200,阿坝藏族羌族自治州,3,3,7
2418,513227,小金县,513200,阿坝藏族羌族自治州,3,3,7
2419,513228,黑水县,513200,阿坝藏族羌族自治州,3,3,7
2420,513230,壤塘县,513200,阿坝藏族羌族自治州,3,3,7
2421,513231,阿坝县,513200,阿坝藏族羌族自治州,3,3,7
2422,513232,若尔盖县,513200,阿坝藏族羌族自治州,3,3,7
2423,513233,红原县,513200,阿坝藏族羌族自治州,3,3,7
2424,513300,甘孜藏族自治州,510000,四川省,2,3,
2425,513301,康定市,513300,甘孜藏族自治州,3,3,5
2426,513322,泸定县,513300,甘孜藏族自治州,3,3,7
2427,513323,丹巴县,513300,甘孜藏族自治州,3,3,7
2428,513324,九龙县,513300,甘孜藏族自治州,3,3,7
2429,513325,雅江县,513300,甘孜藏族自治州,3,3,7
2430,513326,道孚县,513300,甘孜藏族自治州,3,3,7
2431,513327,炉霍县,513300,甘孜藏族自治州,3,3,7
2432,513328,甘孜县,513300,甘孜藏族自治州,3,3,7
2433,513329,新龙县,513300,甘孜藏族自治州,3,3,7
2434,513330,德格县,513300,甘孜藏族自治州,3,3,7
2435,513331,白玉县,513300,甘孜藏族自治州,3,3,7
2436,513332,石渠县,513300,甘孜藏族自治州,3,3,7
2437,513333,色达县,513300,甘孜藏族自治州,3,3,7
2438,513334,理塘县,513300,甘孜藏族自治州,3,3,7
2439,513335,巴塘县,513300,甘孜藏族自治州,3,3,7
2440,513336,乡城县,513300,甘孜藏族自治州,3,3,7
2441,513337,稻城县,513300,甘孜藏族自治州,3,3,7
2442,513338,得荣县,513300,甘孜藏族自治州,3,3,7
2443,513400,凉山彝族自治州,510000,四川省,2,3,
2444,513401,西昌市,513400,凉山彝族自治州,3,3,5
2445,513422,木里藏族自治县,513400,凉山彝族自治州,3,3,7
2446,513423,盐源县,513400,凉山彝族自治州,3,3,7
2447,513424,德昌县,513400,凉山彝族自治州,3,3,7
2448,513425,会理县,513400,凉山彝族自治州,3,3,7
2449,513426,会东县,513400,凉山彝族自治州,3,3,7
2450,513427,宁南县,513400,凉山彝族自治州,3,3,7
2451,513428,普格县,513400,凉山彝族自治州,3,3,7
2452,513429,布拖县,513400,凉山彝族自治州,3,3,7
2453,513430,金阳县,513400,凉山彝族自治州,3,3,7
2454,513431,昭觉县,513400,凉山彝族自治州,3,3,7
2455,513432,喜德县,513400,凉山彝族自治州,3,3,7
2456,513433,冕宁县,513400,凉山彝族自治州,3,3,7
2457,513434,越西县,513400,凉山彝族自治州,3,3,7
2458,513435,甘洛县,513400,凉山彝族自治州,3,3,7
2459,513436,美姑县,513400,凉山彝族自治州,3,3,7
2460,513437,雷波县,513400,凉山彝族自治州,3,3,7
2461,520000,贵州省,,,1,,
2462,520100,贵阳市,520000,贵州省,2,1,
2463,520102,南明区,520100,贵阳市,3,1,6
2464,520103,云岩区,520100,贵阳市,3,1,6
2465,520111,花溪区,520100,贵阳市,3,1,6
2466,520112,乌当区,520100,贵阳市,3,1,6
2467,520113,白云区,520100,贵阳市,3,1,6
2468,520115,观山湖区,520100,贵阳市,3,1,6
2469,520121,开阳县,520100,贵阳市,3,1,7
2470,520122,息烽县,520100,贵阳市,3,1,7
2471,520123,修文县,520100,贵阳市,3,1,7
2472,520181,清镇市,520100,贵阳市,3,1,8
2473,520200,六盘水市,520000,贵州省,2,1,
2474,520201,钟山区,520200,六盘水市,3,1,5
2475,520203,六枝特区,520200,六盘水市,3,1,6
2476,520221,水城县,520200,六盘水市,3,1,7
2477,520281,盘州市,520200,六盘水市,3,1,8
2478,520300,遵义市,520000,贵州省,2,2,
2479,520302,红花岗区,520300,遵义市,3,2,6
2480,520303,汇川区,520300,遵义市,3,2,6
2481,520304,播州区,520300,遵义市,3,2,6
2482,520322,桐梓县,520300,遵义市,3,2,7
2483,520323,绥阳县,520300,遵义市,3,2,7
2484,520324,正安县,520300,遵义市,3,2,7
2485,520325,道真仡佬族苗族自治县,520300,遵义市,3,2,7
2486,520326,务川仡佬族苗族自治县,520300,遵义市,3,2,7
2487,520327,凤冈县,520300,遵义市,3,2,7
2488,520328,湄潭县,520300,遵义市,3,2,7
2489,520329,余庆县,520300,遵义市,3,2,7
2490,520330,习水县,520300,遵义市,3,2,7
2491,520381,赤水市,520300,遵义市,3,2,8
2492,520382,仁怀市,520300,遵义市,3,2,8
2493,520400,安顺市,520000,贵州省,2,2,
2494,520402,西秀区,520400,安顺市,3,2,6
2495,520403,平坝区,520400,安顺市,3,2,6
2496,520422,普定县,520400,安顺市,3,2,7
2497,520423,镇宁布依族苗族自治县,520400,安顺市,3,2,7
2498,520424,关岭布依族苗族自治县,520400,安顺市,3,2,7
2499,520425,紫云苗族布依族自治县,520400,安顺市,3,2,7
2500,520500,毕节市,520000,贵州省,2,2,
2501,520502,七星关区,520500,毕节市,3,2,6
2502,520521,大方县,520500,毕节市,3,2,7
2503,520522,黔西县,520500,毕节市,3,2,7
2504,520523,金沙县,520500,毕节市,3,2,7
2505,520524,织金县,520500,毕节市,3,2,7
2506,520525,纳雍县,520500,毕节市,3,2,7
2507,520526,威宁彝族回族苗族自治县,520500,毕节市,3,2,7
2508,520527,赫章县,520500,毕节市,3,2,7
2509,520600,铜仁市,520000,贵州省,2,2,
2510,520602,碧江区,520600,铜仁市,3,2,6
2511,520603,万山区,520600,铜仁市,3,2,6
2512,520621,江口县,520600,铜仁市,3,2,7
2513,520622,玉屏侗族自治县,520600,铜仁市,3,2,7
2514,520623,石阡县,520600,铜仁市,3,2,7
2515,520624,思南县,520600,铜仁市,3,2,7
2516,520625,印江土家族苗族自治县,520600,铜仁市,3,2,7
2517,520626,德江县,520600,铜仁市,3,2,7
2518,520627,沿河土家族自治县,520600,铜仁市,3,2,7
2519,520628,松桃苗族自治县,520600,铜仁市,3,2,7
2520,522300,黔西南布依族苗族自治州,520000,贵州省,2,3,
2521,522301,兴义市,522300,黔西南布依族苗族自治州,3,3,5
2522,522302,兴仁市,522300,黔西南布依族苗族自治州,3,3,6
2523,522323,普安县,522300,黔西南布依族苗族自治州,3,3,7
2524,522324,晴隆县,522300,黔西南布依族苗族自治州,3,3,7
2525,522325,贞丰县,522300,黔西南布依族苗族自治州,3,3,7
2526,522326,望谟县,522300,黔西南布依族苗族自治州,3,3,7
2527,522327,册亨县,522300,黔西南布依族苗族自治州,3,3,7
2528,522328,安龙县,522300,黔西南布依族苗族自治州,3,3,7
2529,522600,黔东南苗族侗族自治州,520000,贵州省,2,3,
2530,522601,凯里市,522600,黔东南苗族侗族自治州,3,3,5
2531,522622,黄平县,522600,黔东南苗族侗族自治州,3,3,7
2532,522623,施秉县,522600,黔东南苗族侗族自治州,3,3,7
2533,522624,三穗县,522600,黔东南苗族侗族自治州,3,3,7
2534,522625,镇远县,522600,黔东南苗族侗族自治州,3,3,7
2535,522626,岑巩县,522600,黔东南苗族侗族自治州,3,3,7
2536,522627,天柱县,522600,黔东南苗族侗族自治州,3,3,7
2537,522628,锦屏县,522600,黔东南苗族侗族自治州,3,3,7
2538,522629,剑河县,522600,黔东南苗族侗族自治州,3,3,7
2539,522630,台江县,522600,黔东南苗族侗族自治州,3,3,7
2540,522631,黎平县,522600,黔东南苗族侗族自治州,3,3,7
2541,522632,榕江县,522600,黔东南苗族侗族自治州,3,3,7
2542,522633,从江县,522600,黔东南苗族侗族自治州,3,3,7
2543,522634,雷山县,522600,黔东南苗族侗族自治州,3,3,7
2544,522635,麻江县,522600,黔东南苗族侗族自治州,3,3,7
2545,522636,丹寨县,522600,黔东南苗族侗族自治州,3,3,7
2546,522700,黔南布依族苗族自治州,520000,贵州省,2,3,
2547,522701,都匀市,522700,黔南布依族苗族自治州,3,3,5
2548,522702,福泉市,522700,黔南布依族苗族自治州,3,3,6
2549,522722,荔波县,522700,黔南布依族苗族自治州,3,3,7
2550,522723,贵定县,522700,黔南布依族苗族自治州,3,3,7
2551,522725,瓮安县,522700,黔南布依族苗族自治州,3,3,7
2552,522726,独山县,522700,黔南布依族苗族自治州,3,3,7
2553,522727,平塘县,522700,黔南布依族苗族自治州,3,3,7
2554,522728,罗甸县,522700,黔南布依族苗族自治州,3,3,7
2555,522729,长顺县,522700,黔南布依族苗族自治州,3,3,7
2556,522730,龙里县,522700,黔南布依族苗族自治州,3,3,7
2557,522731,惠水县,522700,黔南布依族苗族自治州,3,3,7
2558,522732,三都水族自治县,522700,黔南布依族苗族自治州,3,3,7
2559,530000,云南省,,,1,,
2560,530100,昆明市,530000,云南省,2,1,
2561,530102,五华区,530100,昆明市,3,1,6
2562,530103,盘龙区,530100,昆明市,3,1,6
2563,530111,官渡区,530100,昆明市,3,1,6
2564,530112,西山区,530100,昆明市,3,1,6
2565,530113,东川区,530100,昆明市,3,1,6
2566,530114,呈贡区,530100,昆明市,3,1,6
2567,530115,晋宁区,530100,昆明市,3,1,6
2568,530124,富民县,530100,昆明市,3,1,7
2569,530125,宜良县,530100,昆明市,3,1,7
2570,530126,石林彝族自治县,530100,昆明市,3,1,7
2571,530127,嵩明县,530100,昆明市,3,1,7
2572,530128,禄劝彝族苗族自治县,530100,昆明市,3,1,7
2573,530129,寻甸回族彝族自治县,530100,昆明市,3,1,7
2574,530181,安宁市,530100,昆明市,3,1,8
2575,530300,曲靖市,530000,云南省,2,2,
2576,530302,麒麟区,530300,曲靖市,3,2,6
2577,530303,沾益区,530300,曲靖市,3,2,6
2578,530304,马龙区,530300,曲靖市,3,2,6
2579,530322,陆良县,530300,曲靖市,3,2,7
2580,530323,师宗县,530300,曲靖市,3,2,7
2581,530324,罗平县,530300,曲靖市,3,2,7
2582,530325,富源县,530300,曲靖市,3,2,7
2583,530326,会泽县,530300,曲靖市,3,2,7
2584,530381,宣威市,530300,曲靖市,3,2,8
2585,530400,玉溪市,530000,云南省,2,2,
2586,530402,红塔区,530400,玉溪市,3,2,6
2587,530403,江川区,530400,玉溪市,3,2,6
2588,530423,通海县,530400,玉溪市,3,2,7
2589,530424,华宁县,530400,玉溪市,3,2,7
2590,530425,易门县,530400,玉溪市,3,2,7
2591,530426,峨山彝族自治县,530400,玉溪市,3,2,7
2592,530427,新平彝族傣族自治县,530400,玉溪市,3,2,7
2593,530428,元江哈尼族彝族傣族自治县,530400,玉溪市,3,2,7
2594,530481,澄江市,530400,玉溪市,3,2,8
2595,530500,保山市,530000,云南省,2,2,
2596,530502,隆阳区,530500,保山市,3,2,6
2597,530521,施甸县,530500,保山市,3,2,7
2598,530523,龙陵县,530500,保山市,3,2,7
2599,530524,昌宁县,530500,保山市,3,2,7
2600,530581,腾冲市,530500,保山市,3,2,8
2601,530600,昭通市,530000,云南省,2,2,
2602,530602,昭阳区,530600,昭通市,3,2,6
2603,530621,鲁甸县,530600,昭通市,3,2,7
2604,530622,巧家县,530600,昭通市,3,2,7
2605,530623,盐津县,530600,昭通市,3,2,7
2606,530624,大关县,530600,昭通市,3,2,7
2607,530625,永善县,530600,昭通市,3,2,7
2608,530626,绥江县,530600,昭通市,3,2,7
2609,530627,镇雄县,530600,昭通市,3,2,7
2610,530628,彝良县,530600,昭通市,3,2,7
2611,530629,威信县,530600,昭通市,3,2,7
2612,530681,水富市,530600,昭通市,3,2,8
2613,530700,丽江市,530000,云南省,2,2,
2614,530702,古城区,530700,丽江市,3,2,6
2615,530721,玉龙纳西族自治县,530700,丽江市,3,2,7
2616,530722,永胜县,530700,丽江市,3,2,7
2617,530723,华坪县,530700,丽江市,3,2,7
2618,530724,宁蒗彝族自治县,530700,丽江市,3,2,7
2619,530800,普洱市,530000,云南省,2,2,
2620,530802,思茅区,530800,普洱市,3,2,6
2621,530821,宁洱哈尼族彝族自治县,530800,普洱市,3,2,7
2622,530822,墨江哈尼族自治县,530800,普洱市,3,2,7
2623,530823,景东彝族自治县,530800,普洱市,3,2,7
2624,530824,景谷傣族彝族自治县,530800,普洱市,3,2,7
2625,530825,镇沅彝族哈尼族拉祜族自治县,530800,普洱市,3,2,7
2626,530826,江城哈尼族彝族自治县,530800,普洱市,3,2,7
2627,530827,孟连傣族拉祜族佤族自治县,530800,普洱市,3,2,7
2628,530828,澜沧拉祜族自治县,530800,普洱市,3,2,7
2629,530829,西盟佤族自治县,530800,普洱市,3,2,7
2630,530900,临沧市,530000,云南省,2,2,
2631,530902,临翔区,530900,临沧市,3,2,6
2632,530921,凤庆县,530900,临沧市,3,2,7
2633,530922,云县,530900,临沧市,3,2,7
2634,530923,永德县,530900,临沧市,3,2,7
2635,530924,镇康县,530900,临沧市,3,2,7
2636,530925,双江拉祜族佤族布朗族傣族自治县,530900,临沧市,3,2,7
2637,530926,耿马傣族佤族自治县,530900,临沧市,3,2,7
2638,530927,沧源佤族自治县,530900,临沧市,3,2,7
2639,532300,楚雄彝族自治州,530000,云南省,2,3,
2640,532301,楚雄市,532300,楚雄彝族自治州,3,3,5
2641,532322,双柏县,532300,楚雄彝族自治州,3,3,7
2642,532323,牟定县,532300,楚雄彝族自治州,3,3,7
2643,532324,南华县,532300,楚雄彝族自治州,3,3,7
2644,532325,姚安县,532300,楚雄彝族自治州,3,3,7
2645,532326,大姚县,532300,楚雄彝族自治州,3,3,7
2646,532327,永仁县,532300,楚雄彝族自治州,3,3,7
2647,532328,元谋县,532300,楚雄彝族自治州,3,3,7
2648,532329,武定县,532300,楚雄彝族自治州,3,3,7
2649,532331,禄丰县,532300,楚雄彝族自治州,3,3,7
2650,532500,红河哈尼族彝族自治州,530000,云南省,2,3,
2651,532501,个旧市,532500,红河哈尼族彝族自治州,3,3,5
2652,532502,开远市,532500,红河哈尼族彝族自治州,3,3,6
2653,532503,蒙自市,532500,红河哈尼族彝族自治州,3,3,6
2654,532504,弥勒市,532500,红河哈尼族彝族自治州,3,3,6
2655,532523,屏边苗族自治县,532500,红河哈尼族彝族自治州,3,3,7
2656,532524,建水县,532500,红河哈尼族彝族自治州,3,3,7
2657,532525,石屏县,532500,红河哈尼族彝族自治州,3,3,7
2658,532527,泸西县,532500,红河哈尼族彝族自治州,3,3,7
2659,532528,元阳县,532500,红河哈尼族彝族自治州,3,3,7
2660,532529,红河县,532500,红河哈尼族彝族自治州,3,3,7
2661,532530,金平苗族瑶族傣族自治县,532500,红河哈尼族彝族自治州,3,3,7
2662,532531,绿春县,532500,红河哈尼族彝族自治州,3,3,7
2663,532532,河口瑶族自治县,532500,红河哈尼族彝族自治州,3,3,7
2664,532600,文山壮族苗族自治州,530000,云南省,2,3,
2665,532601,文山市,532600,文山壮族苗族自治州,3,3,5
2666,532622,砚山县,532600,文山壮族苗族自治州,3,3,7
2667,532623,西畴县,532600,文山壮族苗族自治州,3,3,7
2668,532624,麻栗坡县,532600,文山壮族苗族自治州,3,3,7
2669,532625,马关县,532600,文山壮族苗族自治州,3,3,7
2670,532626,丘北县,532600,文山壮族苗族自治州,3,3,7
2671,532627,广南县,532600,文山壮族苗族自治州,3,3,7
2672,532628,富宁县,532600,文山壮族苗族自治州,3,3,7
2673,532800,西双版纳傣族自治州,530000,云南省,2,3,
2674,532801,景洪市,532800,西双版纳傣族自治州,3,3,5
2675,532822,勐海县,532800,西双版纳傣族自治州,3,3,7
2676,532823,勐腊县,532800,西双版纳傣族自治州,3,3,7
2677,532900,大理白族自治州,530000,云南省,2,3,
2678,532901,大理市,532900,大理白族自治州,3,3,5
2679,532922,漾濞彝族自治县,532900,大理白族自治州,3,3,7
2680,532923,祥云县,532900,大理白族自治州,3,3,7
2681,532924,宾川县,532900,大理白族自治州,3,3,7
2682,532925,弥渡县,532900,大理白族自治州,3,3,7
2683,532926,南涧彝族自治县,532900,大理白族自治州,3,3,7
2684,532927,巍山彝族回族自治县,532900,大理白族自治州,3,3,7
2685,532928,永平县,532900,大理白族自治州,3,3,7
2686,532929,云龙县,532900,大理白族自治州,3,3,7
2687,532930,洱源县,532900,大理白族自治州,3,3,7
2688,532931,剑川县,532900,大理白族自治州,3,3,7
2689,532932,鹤庆县,532900,大理白族自治州,3,3,7
2690,533100,德宏傣族景颇族自治州,530000,云南省,2,3,
2691,533102,瑞丽市,533100,德宏傣族景颇族自治州,3,3,6
2692,533103,芒市,533100,德宏傣族景颇族自治州,3,3,6
2693,533122,梁河县,533100,德宏傣族景颇族自治州,3,3,7
2694,533123,盈江县,533100,德宏傣族景颇族自治州,3,3,7
2695,533124,陇川县,533100,德宏傣族景颇族自治州,3,3,7
2696,533300,怒江傈僳族自治州,530000,云南省,2,3,
2697,533301,泸水市,533300,怒江傈僳族自治州,3,3,5
2698,533323,福贡县,533300,怒江傈僳族自治州,3,3,7
2699,533324,贡山独龙族怒族自治县,533300,怒江傈僳族自治州,3,3,7
2700,533325,兰坪白族普米族自治县,533300,怒江傈僳族自治州,3,3,7
2701,533400,迪庆藏族自治州,530000,云南省,2,3,
2702,533401,香格里拉市,533400,迪庆藏族自治州,3,3,5
2703,533422,德钦县,533400,迪庆藏族自治州,3,3,7
2704,533423,维西傈僳族自治县,533400,迪庆藏族自治州,3,3,7
2705,540000,西藏自治区,,,1,,
2706,540100,拉萨市,540000,西藏自治区,2,1,
2707,540102,城关区,540100,拉萨市,3,1,6
2708,540103,堆龙德庆区,540100,拉萨市,3,1,6
2709,540104,达孜区,540100,拉萨市,3,1,6
2710,540121,林周县,540100,拉萨市,3,1,7
2711,540122,当雄县,540100,拉萨市,3,1,7
2712,540123,尼木县,540100,拉萨市,3,1,7
2713,540124,曲水县,540100,拉萨市,3,1,7
2714,540127,墨竹工卡县,540100,拉萨市,3,1,7
2715,540200,日喀则市,540000,西藏自治区,2,1,
2716,540202,桑珠孜区,540200,日喀则市,3,1,6
2717,540221,南木林县,540200,日喀则市,3,1,7
2718,540222,江孜县,540200,日喀则市,3,1,7
2719,540223,定日县,540200,日喀则市,3,1,7
2720,540224,萨迦县,540200,日喀则市,3,1,7
2721,540225,拉孜县,540200,日喀则市,3,1,7
2722,540226,昂仁县,540200,日喀则市,3,1,7
2723,540227,谢通门县,540200,日喀则市,3,1,7
2724,540228,白朗县,540200,日喀则市,3,1,7
2725,540229,仁布县,540200,日喀则市,3,1,7
2726,540230,康马县,540200,日喀则市,3,1,7
2727,540231,定结县,540200,日喀则市,3,1,7
2728,540232,仲巴县,540200,日喀则市,3,1,7
2729,540233,亚东县,540200,日喀则市,3,1,7
2730,540234,吉隆县,540200,日喀则市,3,1,7
2731,540235,聂拉木县,540200,日喀则市,3,1,7
2732,540236,萨嘎县,540200,日喀则市,3,1,7
2733,540237,岗巴县,540200,日喀则市,3,1,7
2734,540300,昌都市,540000,西藏自治区,2,2,
2735,540302,卡若区,540300,昌都市,3,2,6
